"filename", "language", "JSON", "Markdown", "HTML", "JavaScript", "SCSS", "JavaScript React", "Log", "comment", "blank", "total"
"c:\Users\mcpiv\Learning\React\social-network\.VSCodeCounter\details.md", "Markdown", 0, 17, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\mcpiv\Learning\React\social-network\.VSCodeCounter\results.md", "Markdown", 0, 16, 0, 0, 0, 0, 0, 0, 7, 23
"c:\Users\mcpiv\Learning\React\social-network\README.md", "Markdown", 0, 37, 0, 0, 0, 0, 0, 0, 32, 69
"c:\Users\mcpiv\Learning\React\social-network\debug.log", "Log", 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\mcpiv\Learning\React\social-network\package.json", "JSON", 48, 0, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\mcpiv\Learning\React\social-network\public\index.html", "HTML", 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"c:\Users\mcpiv\Learning\React\social-network\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\mcpiv\Learning\React\social-network\src\App.js", "JavaScript", 0, 0, 0, 28, 0, 0, 0, 0, 7, 35
"c:\Users\mcpiv\Learning\React\social-network\src\App.test.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\mcpiv\Learning\React\social-network\src\components\FriendsBar\FriendDiv\FriendDiv.jsx", "JavaScript React", 0, 0, 0, 0, 0, 12, 0, 0, 6, 18
"c:\Users\mcpiv\Learning\React\social-network\src\components\FriendsBar\FriendsBar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 27, 0, 0, 6, 33
"c:\Users\mcpiv\Learning\React\social-network\src\components\LoadingSpinner\LoadingSpinner.jsx", "JavaScript React", 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"c:\Users\mcpiv\Learning\React\social-network\src\components\Navbar\FriendRequestsDropdown\FriendRequestsDropdown.jsx", "JavaScript React", 0, 0, 0, 0, 0, 38, 0, 0, 8, 46
"c:\Users\mcpiv\Learning\React\social-network\src\components\Navbar\Navbar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 44, 0, 0, 6, 50
"c:\Users\mcpiv\Learning\React\social-network\src\components\Navbar\SearchBar\PeopleDropdown\PeopleDropdown.jsx", "JavaScript React", 0, 0, 0, 0, 0, 14, 0, 0, 5, 19
"c:\Users\mcpiv\Learning\React\social-network\src\components\Navbar\SearchBar\SearchBar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 33, 0, 0, 5, 38
"c:\Users\mcpiv\Learning\React\social-network\src\components\NewPost\FriendsList\FriendsList.jsx", "JavaScript React", 0, 0, 0, 0, 0, 12, 0, 0, 4, 16
"c:\Users\mcpiv\Learning\React\social-network\src\components\NewPost\NewPost.jsx", "JavaScript React", 0, 0, 0, 0, 0, 136, 0, 0, 19, 155
"c:\Users\mcpiv\Learning\React\social-network\src\components\PostsContainer\Post\Comments\Comments.jsx", "JavaScript React", 0, 0, 0, 0, 0, 15, 0, 0, 2, 17
"c:\Users\mcpiv\Learning\React\social-network\src\components\PostsContainer\Post\Post.jsx", "JavaScript React", 0, 0, 0, 0, 0, 93, 0, 0, 10, 103
"c:\Users\mcpiv\Learning\React\social-network\src\components\PostsContainer\Post\PostForm\PostForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 37, 0, 0, 8, 45
"c:\Users\mcpiv\Learning\React\social-network\src\components\PostsContainer\PostsContainer.jsx", "JavaScript React", 0, 0, 0, 0, 0, 75, 0, 0, 12, 87
"c:\Users\mcpiv\Learning\React\social-network\src\components\ProfileBar\ProfileBar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 108, 0, 0, 16, 124
"c:\Users\mcpiv\Learning\React\social-network\src\components\RegistrationForm\RegistrationForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 100, 0, 0, 13, 113
"c:\Users\mcpiv\Learning\React\social-network\src\components\SignInForm\SignInForm.jsx", "JavaScript React", 0, 0, 0, 0, 0, 28, 0, 0, 7, 35
"c:\Users\mcpiv\Learning\React\social-network\src\index.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 3, 5, 25
"c:\Users\mcpiv\Learning\React\social-network\src\index.scss", "SCSS", 0, 0, 0, 0, 739, 0, 0, 6, 124, 869
"c:\Users\mcpiv\Learning\React\social-network\src\pages\FriendPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 55, 0, 1, 15, 71
"c:\Users\mcpiv\Learning\React\social-network\src\pages\ProfilePage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 35, 0, 0, 6, 41
"c:\Users\mcpiv\Learning\React\social-network\src\pages\SignUpSignIn.jsx", "JavaScript React", 0, 0, 0, 0, 0, 20, 0, 0, 6, 26
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\acceptFriend.action.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 5, 37
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\declineFriend.action.js", "JavaScript", 0, 0, 0, 31, 0, 0, 0, 0, 4, 35
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\deletePost.action.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 4, 36
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\friendsList.action.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\getAllFriends.action.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 5, 37
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\getComments.action.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 5, 37
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\getFriendDetails.action.js", "JavaScript", 0, 0, 0, 31, 0, 0, 0, 0, 4, 35
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\getFriendList.action.js", "JavaScript", 0, 0, 0, 42, 0, 0, 0, 0, 8, 50
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\getPosts.action.js", "JavaScript", 0, 0, 0, 33, 0, 0, 0, 0, 7, 40
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\hasAccount.action.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\login.action.js", "JavaScript", 0, 0, 0, 50, 0, 0, 0, 0, 7, 57
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\post.action.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 5, 37
"c:\Users\mcpiv\Learning\React\social-network\src\redux\actions\searchPeople.action.js", "JavaScript", 0, 0, 0, 34, 0, 0, 0, 0, 5, 39
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\acceptFriend.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 3, 32
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\declineFriend.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 3, 32
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\deletePost.js", "JavaScript", 0, 0, 0, 30, 0, 0, 0, 0, 3, 33
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\friendsList.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 0, 2, 19
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\getAllFriends.js", "JavaScript", 0, 0, 0, 28, 0, 0, 0, 0, 2, 30
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\getComments.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 2, 31
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\getFriendDetails.js", "JavaScript", 0, 0, 0, 31, 0, 0, 0, 0, 3, 34
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\getFriendList.js", "JavaScript", 0, 0, 0, 45, 0, 0, 0, 0, 4, 49
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\getPosts.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\hasAccount.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\login.js", "JavaScript", 0, 0, 0, 38, 0, 0, 0, 0, 1, 39
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\post.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\Users\mcpiv\Learning\React\social-network\src\redux\reducers\searchPeople.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 2, 31
"c:\Users\mcpiv\Learning\React\social-network\src\redux\rootReducer.js", "JavaScript", 0, 0, 0, 37, 0, 0, 0, 0, 4, 41
"c:\Users\mcpiv\Learning\React\social-network\src\redux\store.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 4, 16
"c:\Users\mcpiv\Learning\React\social-network\src\serviceWorker.js", "JavaScript", 0, 0, 0, 98, 0, 0, 0, 31, 13, 142
"c:\Users\mcpiv\Learning\React\social-network\src\setupTests.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 4, 1, 6
"c:\Users\mcpiv\Learning\React\social-network\yarn-error.log", "Log", 0, 0, 0, 0, 0, 0, 9450, 0, 1414, 10864
"Total", "-", 73, 70, 20, 970, 739, 887, 9458, 68, 1870, 14155